"ID_VIV","ID_HOG","ID_PER","UPM","VIV_SEL","HOGAR","N_REN","RESUL_POB","PM6_1","PM6_2_1","PM6_2_2","PM6_2_3","PM6_3_1","PM6_3_2","PM6_3_3","PM6_3_4","PM6_3_5","PM6_3_6","PM6_4_1","PM6_4_2","PM6_4_3","PM6_4_4","PM6_4_5","PM6_5_1","PM6_5_2","PM6_5_3","PM6_5_4","PM6_5_5","PM6_6_01","PM6_6_02","PM6_6_03","PM6_6_04","PM6_6_05","PM6_6_06","PM6_6_07","PM6_6_08","PM6_6_09","PM6_6_10","PM6_7_1","PM6_7_2","PM6_7_3","PM6_7_4","PM6_7_5","PM6_7_6","PM6_8_1","PM6_8_2","PM6_8_3","PM6_8_4","PM6_8_5","PM6_8_6","PM6_8_7","PM6_8_8","PM6_8_9","PM6_9_1","PM6_9_2","PM6_9_3","PM6_9_4","PM6_9_5","PM6_9_6","PM6_9_7","SEXO","EDAD","P4_1_06","ENT","TLOC","DOMINIO","ESTRATO","EST_DIS","UPM_DIS","FAC_NIN"
"2730861.14
","2730861.14.1
","2730861.14.1.04
","2730861
","14
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","2
","U
","2
","252
","04151
","542
"
"2730865.18
","2730865.18.1
","2730865.18.1.04
","2730865
","18
","1
","04
","A
","1
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","2
","U
","2
","252
","04151
","508
"
"2730868.01
","2730868.01.1
","2730868.01.1.03
","2730868
","01
","1
","03
","A
","1
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","3
","3
","2
","2
","3
","4
","1
","1
","1
","1
","1
","1
","1
","3
","4
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","27
","2
","U
","2
","252
","04152
","454
"
"2730870.02
","2730870.02.1
","2730870.02.1.05
","2730870
","02
","1
","05
","A
","1
","2
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","2
","U
","2
","252
","04152
","443
"
"2730872.04
","2730872.04.1
","2730872.04.1.05
","2730872
","04
","1
","05
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","3
","3
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","10
","1
","27
","2
","U
","2
","252
","04152
","418
"
"2730872.04
","2730872.04.1
","2730872.04.1.06
","2730872
","04
","1
","06
","A
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","3
","3
","3
","3
","4
","1
","1
","1
","1
","1
","1
","4
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","27
","2
","U
","2
","252
","04152
","418
"
"2730873.04
","2730873.04.1
","2730873.04.1.08
","2730873
","04
","1
","08
","A
","1
","1
","2
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","2
","U
","2
","252
","04152
","638
"
"2730874.05
","2730874.05.1
","2730874.05.1.03
","2730874
","05
","1
","03
","A
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","2
","U
","2
","252
","04152
","425
"
"2730877.09
","2730877.09.1
","2730877.09.1.05
","2730877
","09
","1
","05
","A
","9
","3
","2
","2
","1
","1
","2
","1
","2
","1
","2
","2
","1
","2
","1
","3
","3
","3
","3
","3
","4
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","2
","2
","1
","11
","1
","27
","2
","U
","2
","252
","04152
","529
"
"2730884.17
","2730884.17.1
","2730884.17.1.04
","2730884
","17
","1
","04
","A
","1
","1
","3
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","1
","2
","3
","1
","4
","1
","1
","1
","1
","1
","1
","4
","1
","4
","2
","2
","2
","1
","2
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","1
","2
","1
","10
","1
","27
","2
","U
","2
","252
","04152
","406
"
"2730902.19
","2730902.19.1
","2730902.19.1.03
","2730902
","19
","1
","03
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","27
","2
","U
","2
","252
","04153
","356
"
"2730910.09
","2730910.09.1
","2730910.09.1.03
","2730910
","09
","1
","03
","A
","2
","1
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","27
","2
","U
","3
","253
","04154
","503
"
"2730913.12
","2730913.12.1
","2730913.12.1.05
","2730913
","12
","1
","05
","A
","1
","2
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","4
","1
","1
","1
","1
","1
","2
","2
","1
","1
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","1
","11
","1
","27
","2
","U
","3
","253
","04154
","550
"
"2730917.16
","2730917.16.1
","2730917.16.1.05
","2730917
","16
","1
","05
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","2
","U
","3
","253
","04154
","550
"
"2730922.02
","2730922.02.1
","2730922.02.1.03
","2730922
","02
","1
","03
","A
","1
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","1
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","1
","2
","1
","2
","2
","2
","2
","1
","2
","2
","2
","1
","09
","1
","27
","2
","U
","2
","252
","04155
","435
"
"2730930.10
","2730930.10.1
","2730930.10.1.04
","2730930
","10
","1
","04
","A
","1
","1
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","2
","U
","2
","252
","04155
","557
"
"2730931.11
","2730931.11.1
","2730931.11.1.04
","2730931
","11
","1
","04
","A
","2
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","9
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","27
","2
","U
","2
","252
","04155
","532
"
"2730933.13
","2730933.13.1
","2730933.13.1.05
","2730933
","13
","1
","05
","A
","1
","2
","1
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","2
","U
","2
","252
","04155
","569
"
"2730935.15
","2730935.15.1
","2730935.15.1.04
","2730935
","15
","1
","04
","A
","1
","2
","2
","3
","1
","2
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","3
","3
","2
","3
","4
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","1
","2
","2
","2
","1
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","1
","2
","2
","2
","2
","09
","1
","27
","2
","U
","2
","252
","04155
","498
"
"2730939.19
","2730939.19.1
","2730939.19.1.03
","2730939
","19
","1
","03
","A
","1
","1
","1
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","2
","U
","2
","252
","04155
","532
"
"2730942.02
","2730942.02.1
","2730942.02.1.05
","2730942
","02
","1
","05
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","3
","U
","2
","255
","04156
","1056
"
"2730943.06
","2730943.06.1
","2730943.06.1.03
","2730943
","06
","1
","03
","A
","1
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","3
","U
","2
","255
","04156
","793
"
"2730950.15
","2730950.15.1
","2730950.15.1.03
","2730950
","15
","1
","03
","A
","1
","2
","3
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","1
","2
","2
","2
","1
","11
","1
","27
","3
","U
","2
","255
","04156
","905
"
"2730953.19
","2730953.19.1
","2730953.19.1.04
","2730953
","19
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","1
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","10
","1
","27
","3
","U
","2
","255
","04156
","924
"
"2730961.03
","2730961.03.1
","2730961.03.1.05
","2730961
","03
","1
","05
","A
","1
","2
","3
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","3
","3
","1
","1
","3
","3
","1
","1
","1
","1
","1
","4
","1
","1
","2
","2
","2
","1
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","3
","U
","2
","255
","04158
","377
"
"2730963.04
","2730963.04.1
","2730963.04.1.03
","2730963
","04
","1
","03
","A
","1
","1
","1
","4
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","1
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","3
","U
","2
","255
","04158
","386
"
"2730964.05
","2730964.05.1
","2730964.05.1.03
","2730964
","05
","1
","03
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","1
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","27
","3
","U
","2
","255
","04158
","404
"
"2730965.06
","2730965.06.1
","2730965.06.1.04
","2730965
","06
","1
","04
","A
","1
","2
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","1
","1
","3
","3
","2
","3
","1
","4
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","3
","U
","2
","255
","04158
","453
"
"2730966.08
","2730966.08.1
","2730966.08.1.09
","2730966
","08
","1
","09
","A
","1
","3
","3
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","3
","3
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","27
","3
","U
","2
","255
","04158
","454
"
"2730980.03
","2730980.03.1
","2730980.03.1.04
","2730980
","03
","1
","04
","A
","1
","3
","3
","4
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","2
","2
","2
","3
","1
","2
","1
","3
","1
","1
","1
","1
","1
","2
","2
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","10
","1
","27
","3
","U
","2
","255
","04159
","554
"
"2730981.04
","2730981.04.1
","2730981.04.1.03
","2730981
","04
","1
","03
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","3
","U
","2
","255
","04159
","508
"
"2730984.07
","2730984.07.1
","2730984.07.1.06
","2730984
","07
","1
","06
","A
","1
","1
","1
","1
","2
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","3
","U
","2
","255
","04159
","545
"
"2730991.14
","2730991.14.1
","2730991.14.1.05
","2730991
","14
","1
","05
","A
","1
","1
","2
","3
","1
","1
","2
","1
","2
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","1
","1
","1
","10
","1
","27
","3
","U
","2
","255
","04159
","604
"
"2731000.03
","2731000.03.1
","2731000.03.1.04
","2731000
","03
","1
","04
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","3
","U
","2
","255
","04160
","662
"
"2731007.11
","2731007.11.1
","2731007.11.1.05
","2731007
","11
","1
","05
","A
","1
","1
","1
","2
","1
","2
","1
","2
","1
","1
","1
","2
","1
","2
","1
","1
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","27
","3
","U
","2
","255
","04160
","593
"
"2731012.16
","2731012.16.1
","2731012.16.1.06
","2731012
","16
","1
","06
","A
","1
","3
","1
","3
","2
","1
","1
","1
","1
","1
","1
","2
","1
","2
","1
","1
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","10
","1
","27
","3
","U
","2
","255
","04160
","825
"
"2731013.17
","2731013.17.1
","2731013.17.1.05
","2731013
","17
","1
","05
","A
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","2
","2
","1
","10
","1
","27
","3
","U
","2
","255
","04160
","744
"
"2731019.03
","2731019.03.1
","2731019.03.1.03
","2731019
","03
","1
","03
","A
","1
","2
","2
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","4
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","27
","3
","U
","2
","255
","04161
","354
"
"2731019.03
","2731019.03.1
","2731019.03.1.04
","2731019
","03
","1
","04
","A
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","1
","1
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","3
","U
","2
","255
","04161
","354
"
"2731021.05
","2731021.05.1
","2731021.05.1.03
","2731021
","05
","1
","03
","A
","1
","2
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","3
","3
","1
","1
","1
","5
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","27
","3
","U
","2
","255
","04161
","394
"
"2731032.19
","2731032.19.1
","2731032.19.1.04
","2731032
","19
","1
","04
","A
","1
","2
","2
","8
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","4
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","1
","1
","2
","2
","1
","11
","1
","27
","3
","U
","2
","255
","04161
","402
"
"2731038.05
","2731038.05.1
","2731038.05.1.03
","2731038
","05
","1
","03
","A
","1
","2
","2
","4
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","3
","U
","2
","255
","04162
","453
"
"2731047.16
","2731047.16.1
","2731047.16.1.04
","2731047
","16
","1
","04
","A
","2
","1
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","3
","U
","2
","255
","04162
","408
"
"2731047.16
","2731047.16.1
","2731047.16.1.05
","2731047
","16
","1
","05
","A
","1
","1
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","4
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","27
","3
","U
","2
","255
","04162
","408
"
"2731049.01
","2731049.01.1
","2731049.01.1.05
","2731049
","01
","1
","05
","A
","1
","2
","2
","4
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","3
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","4
","4
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","3
","U
","1
","254
","04163
","676
"
"2731050.01
","2731050.01.1
","2731050.01.1.03
","2731050
","01
","1
","03
","A
","1
","3
","3
","2
","1
","1
","1
","1
","2
","1
","1
","9
","1
","1
","1
","1
","3
","2
","2
","1
","1
","2
","3
","4
","1
","2
","3
","4
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","27
","3
","U
","1
","254
","04163
","542
"
"2731051.02
","2731051.02.1
","2731051.02.1.03
","2731051
","02
","1
","03
","A
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","1
","1
","2
","2
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","3
","U
","1
","254
","04163
","579
"
"2731054.03
","2731054.03.1
","2731054.03.1.04
","2731054
","03
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","27
","3
","U
","1
","254
","04163
","591
"
"2731058.05
","2731058.05.1
","2731058.05.1.03
","2731058
","05
","1
","03
","A
","1
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","10
","1
","27
","3
","U
","1
","254
","04163
","579
"
"2731059.06
","2731059.06.1
","2731059.06.1.03
","2731059
","06
","1
","03
","A
","1
","2
","2
","2
","9
","1
","9
","1
","9
","1
","1
","9
","2
","2
","9
","1
","3
","2
","2
","1
","1
","1
","1
","9
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","27
","3
","U
","1
","254
","04163
","607
"
"2731060.08
","2731060.08.1
","2731060.08.1.03
","2731060
","08
","1
","03
","A
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","1
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","27
","3
","U
","1
","254
","04163
","487
"
"2731060.08
","2731060.08.1
","2731060.08.1.04
","2731060
","08
","1
","04
","A
","1
","2
","2
","2
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","2
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","27
","3
","U
","1
","254
","04163
","487
"
"2731067.15
","2731067.15.2
","2731067.15.2.03
","2731067
","15
","2
","03
","A
","1
","1
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","4
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","27
","3
","U
","1
","254
","04163
","529
"
"2731070.18
","2731070.18.1
","2731070.18.1.03
","2731070
","18
","1
","03
","A
","1
","3
","1
","4
","2
","1
","1
","1
","9
","1
","1
","1
","2
","2
","1
","3
","3
","2
","2
","3
","4
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","1
","2
","1
","2
","2
","2
","10
","1
","27
","3
","U
","1
","254
","04163
","552
"
"2731071.19
","2731071.19.1
","2731071.19.1.03
","2731071
","19
","1
","03
","A
","1
","2
","1
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","2
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","2
","2
","2
","1
","09
","1
","27
","3
","U
","1
","254
","04163
","607
"
